"docid"	"author"	"realname"	"pseudonym"	"gender"	"nationality"	"authordate"	"inferreddate"	"firstpub"	"latestcomp"	"allcopiesofwork"	"copiesin25yrs"	"enumcron"	"imprint"	"genres"	"subjects"	"shorttitle"	"category"	"hathiadvent"
"uc1.b4095559"	"Grey, Zane"			"m"	"us"	"1872-1939."	1943	1915	1939	1	1		"New York|Grosset & Dunlap|c1943"	"Fiction"		"The rainbow trail"	"longfiction"	"reprint"
"mdp.39015043798431"	"Morrison, Toni"			"f"	"us"	"1931-"	1973	1973	1973	4	3		"New York, NY|Plume|c1973."	"Fiction"	"Fiction|African American women|Ohio"	"Sula"	"longfiction"	"contemporary"
"mdp.39015084094443"	"Maynard, Joyce"			"f"	"us"	"1953-"	2009	2009	2009	1	1		"New York|William Morrow|c2009."	"Fiction"	"Fiction|Life change events"	"Labor Day"	"longfiction"	"contemporary"
"uiuo.ark+=13960=t6b286f0k"	"Crawford, A"			"u"			1852	1852	1852	3	3	"v.1"	"London;T.C. Newby;1852."			"The double marriage"	"longfiction"	"contemporary"
"uiuo.ark+=13960=t12n5t636"	"English, John"			"m"			1810	1810	1810	2	2	"v.2"	"London;A.K. Newman;1810."			"The grey friar, and the black spirit of the Wye"	"longfiction"	"contemporary"
"njp.32101068177243"	"Duncan, Henry"			"m"	"uk"	"1774-1846."	1815	1815	1815	1	1		"Edinburgh;Dumfries;1815."	"NotFiction"		"The cottage fireside; or, The parish schoolmaster; a moral tale"	"longfiction"	"contemporary"
"mdp.39015063870219"	"Gillies, R. P. (Robert Pearse)"			"u"		"1788-1858."	1826	1826	1826	3	3	"v.1"	"London;H. Colburn;1826."	"Fiction"		"Tales of a voyager to the Arctic Ocean"	"notfiction"	"contemporary"
"uc2.ark+=13960=t2n58dq5s"	"Mulholland, Clara"			"f"			1887	1887	1887	1	1		"Boston;T.B. Noonan;1887."			"Percy's revenge"	"juvenile"	"contemporary"
"uc1.b4411111"	"Kalinin, Anatoliĭ"	"Kalinin, Anatoly"		"m"	"ru"	"1916-2008."	1946	1946	1946	1	1		"London|New York [etc.|Hutchinson & co. ltd.|1946"	"Fiction"	"Fiction|World War, 1939-1945"	"In the south"	"longfiction"	"contemporary"
"uiuo.ark+=13960=t8tb1gj45"	"Betham-Edwards, M"			"f"	"uk"	"1836-1919."	1862	1862	1862	3	3	"v.1"	"London;1862."			"John and I"	"longfiction"	"contemporary"
"uva.x002177939"	"Cameron, (Lucy Lyttelton), Mrs"			"f"	"uk"	"1781-1858."	1866	1858	1858	1	1		"London;Houlston and Wright;1866."	"NotFiction"		"Emma and her nurse : or, The History of Lady Harewood and The mother's grave"	"longfiction"	"contemporary"
"uiuo.ark+=13960=t58d0ck8t"	"Hatton, Joseph"			"m"	"uk"	"1841-1907."	1883	1883	1883	4	4	"v.1"	"London;Chapman & Hall, Limited, 11, Henrietta St., Covent Garden;1883."			"A modern Ulysses"	"longfiction"	"contemporary"
"wu.89090379819"	"Lover, Samuel"			"m"	"ir"	"1797-1868."	1837	1837	1837	11	3		"London;Baldwin and Cradock;1837."	"Fiction|NotFiction"	"1798-1854|Ireland|Folk-lore, Irish|Legends|Folklore|Short stories, Irish|Croker, Thomas Crofton"	"Legends and stories of Ireland : Second series"	"shortfiction"	"contemporary"
"uc1.b3688262"	"Herbst, Josephine"			"f"	"us"	"1892-1969."	1929	1929	1929	1	1		"New York|Coward-McCann, inc.|1929."	"NotFiction"		"Money for love"	"longfiction"	"contemporary"
"hvd.hxdfuu"	"Dumas, Alexandre"			"m"	"fr"	"1802-1870."	1837	1837	1837	1	1		"London;H. Colburn;1837."	"NotFiction"		"Pascal Bruno. A Sicilian story"	"longfiction"	"contemporary"
"uiuo.ark+=13960=t3tt53s18"	"Donelan, A. M"			"u"			1873	1873	1873	2	2	"v.2"	"London;Henry S. King & Co.;1873."			"What 'tis to love"	"longfiction"	"contemporary"
"uc1.32106014289976"	"Thomas, Sue"			"f"	"uk"	"1951-"	1993	1991	1993	2	2		"Woodstock, N.Y.|Overlook Press|1993"	"Novel|Fiction|Science fiction"	"Fiction|Consciousness"	"Correspondence"	"longfiction"	"contemporary"
"dul1.ark:/13960/t9f48pv82"				"u"			1802	1802	1802	1	1	"v.1"	"London|Printed at the Minerva Press, for Lane and Newman|1802-."	"Fiction"		"The castle of Caithness. A romance of the thirteenth century"	"longfiction"	"contemporary"
"nyp.33433075872204"	"Raymond, Walter"			"m"	"uk"	"1852-1931."	1895	1895	1895	2	2		"New York;Macmillan;c1895."	"Fiction"		"Tryphena in love;"	"longfiction"	"contemporary"
"uiuo.ark+=13960=t9d514v0z"	"Kelly, Isabella"			"f"	"uk"	"1759-1857."	1813	1813	1813	4	4	"v.2"	"London;J. Souter, sold by Mr. Mozley;1813."			"Jane de Dunstanville, or, Characters as they are"	"longfiction"	"contemporary"
"mdp.39015053378181"	"Griffiths, Niall"			"m"	"uk"	"1966-"	2001	2001	2001	1	1		"London|Jonathan Cape|2001."	"Fiction"	"Nationalism|Fiction|Revenge"	"Sheepshagger"	"longfiction"	"contemporary"
"nyp.33433074898986"	"Manning, Anne"			"f"	"uk"	"1807-1879."	1857	1857	1857	1	1		"London;Printed for Arthur Hall, Virtue;1857."	"Fiction"	"English fiction"	"Helen and Olga : a Russian tale"	"longfiction"	"contemporary"
"njp.32101067630754"	"Brown, Charles Brockden"			"m"	"us"	"1771-1810."	1827	1799	1810	7	2		"Boston;Published by S. G. Goodrich;1827."	"Novel|Fiction"		"Edgar Huntly : or memoirs of a sleep walker"	"longfiction"	"reprint"
"uiuo.ark+=13960=t7br9gz62"	"De Merle, William Henry"			"m"	"uk"	"1791-1878."	1837	1837	1837	3	3	"v.2"	"London;Printed for Longman, Rees, Orme, Brown, Green, & Longman;1837;(London;A. Spottiswoode)"			"Glenlonely"	"longfiction"	"contemporary"
"uc1.b4087540"	"pseud. Hill, Weldon"			"m"			1970	1970	1970	2	2		"New York|D. McKay Co.|1970"	"Fiction"		"Lonesome traveler"	"longfiction"	"contemporary"
"wu.89095522280"	"Bulfinch, Thomas"			"m"	"us"	"1796-1867."	1862	1862	1862	5	5		"Boston;Tilton;1862."	"NotFiction"	"742-814|Romances|Chivalry|Anecdotes|Literature, Medieval|Charlemagne|Folklore|Emperor|Adaptations|Europe"	"Legends of Charlemagne; or, Romance of the middle ages"	"shortfiction"	"contemporary"
"uc1.b3477460"				"u"			1986	1986	1986	1	1		"San Francisco, Calif.|Black Star Press|c1986."	"UnknownGenre"		"Saturday afternoon : an anthology of older writers"	"shortfiction"	"contemporary"
"umn.31951002081816x"	"Payne, Robert"			"m"	"uk"	"1911-1983."	1951	1951	1951	1	1		"London|W. Heinemann|1951"	"NotFiction"		"The lovers"	"longfiction"	"contemporary"
"nyp.33433074848452"	"Burr, Anna Robeson Brown"			"f"	"us"	"1873-1941."	1899	1899	1899	1	1		"New York;D. Appleton and Company;1899."	"Fiction"		"A cosmopolitan comedy"	"longfiction"	"contemporary"
"pst.000012625857"	"Huff, Lawrence"			"m"			1979	1979	1979	1	1		"New York|Pocket Books|1979."	"NotFiction"		"Dome"	"longfiction"	"contemporary"
"nyp.33433007091261"				"u"			1845	1845	1845	1	1		"Boston;J. Munroe;1845."	"Fiction"	"United States|1830-1845|Soldiers"	"Recollections of the United States Army. A series of thrilling tales and sketches"	"shortfiction"	"contemporary"
"njp.32101075728475"	"Opie, Amelia"			"f"	"uk"	"1769-1853."	1820	1820	1820	4	4	"vol. 3"	"London;Longman, Hurst, Rees, Orme, and Brown;1820."	"Fiction"		"Tales of the heart"	"shortfiction"	"contemporary"
"uiuo.ark+=13960=t8rb7f32m"	"Frere, B"			"u"			1821	1821	1821	3	3	"v.1"	"London;Printed for William Fearman ...;1821."			"Rank and fashion!, or, The mazes of life"	"longfiction"	"contemporary"
"mdp.39015037841429"	"Weston, John"			"m"		"1932-"	1966	1966	1966	1	1		"New York|D. McKay Co.|c1966."	"Fiction"		"The telling; a novel"	"longfiction"	"contemporary"
"mdp.39015039513158"	"Allen, Grant"			"m"	"ca"	"1848-1899."	1896	1896	1896	2	2		"New York;R. F. Fenno & company;c1896"	"Fiction"		"A bride from the desert"	"longfiction"	"contemporary"
"wu.89040941940"	"Mettler, Felix"			"m"	"swi"	"1945-"	1992	1990	1992	1	1		"New York|Fromm International|c1992."	"Fiction"		"The wild boar"	"longfiction"	"contemporary"
"nyp.33433082128475"	"Brown, Joseph M"			"m"		"1851-1932."	1907	1907	1907	1	1		"New York;Broadway publishing co.;1907."	"Fiction"		"Astyanax; an epic romance of Ilion, Atlantis & Amaraca"	"longfiction"	"contemporary"
"mdp.39015023989935"		"Fairweather, Ian"		"m"			1965	1965	1965	1	1		"Brisbane|University of Queensland Press|1965"	"Fiction"	"Tao-chi|Fiction|1148-1209"	"The Drunken Buddha"	"longfiction"	"contemporary"
"mdp.39015030700747"	"Kuehnelt-Leddihn, Erik von"			"m"	"au"	"1909-1999."	1952	1952	1952	2	2		"Aldington, Kent|Forty-Five Press & Hand and Flower Press|1952"	"Fiction"		"Black banners"	"longfiction"	"contemporary"
"uc1.b4393863"	"Lin, Hazel"			"f"		"1913-"	1958	1958	1958	1	1		"New York|Pageant Press|c1958."	"Fiction"		"The moon vow"	"longfiction"	"contemporary"
"uc1.32106013465049"	"Fox, Catherine"			"f"	"uk"	"1961-"	1997	1997	1997	1	1		"London|H. Hamilton|1997"	"Fiction"	"Women novelists, English|England|Fiction"	"The benefits of passion"	"longfiction"	"contemporary"
"mdp.39015053616655"	"Morrison, Theodore"			"m"		"1901-"	1957	1957	1957	2	2		"New York|Viking Press|1957."	"Fiction"		"To make a world"	"longfiction"	"contemporary"
"nyp.33433082171160"	"Allen, James Lane"			"m"	"us"	"1849-1925."	1915	1915	1915	3	3		"New York;The Century co.;1915."	"Fiction"		"The sword of youth"	"longfiction"	"contemporary"
"njp.32101062729072"	"Drachmann, Holger"			"m"	"den"	"1846-1908."	1893	1893	1893	2	2		"London;Unwin;1893."	"Fiction"		"The cruise of the ""Wild Duck"", and other tales"	"shortfiction"	"contemporary"
"uc2.ark+=13960=t24b2zs6k"	"Bishop, Putnam P"			"m"	"us"		1886	1886	1886	3	3		"New York;G.P. Putnam's Sons;1886."			"The psychologist"	"longfiction"	"contemporary"
"uc1.b3123706"	"Ingraham, J. H. (Joseph Holt)"			"m"	"us"	"1809-1860."	1840	1840	1840	3	3	"v.1"	"London;A.K. Newman and co.;1840."	"NotFiction"		"Kyd the buccanier; or, The wizard of the sea. A romance"	"longfiction"	"contemporary"
"uc1.b3639376"	"Leighton, Clare"			"u"		"1898-1989."	1937	1937	1937	2	2		"New York|The Macmillan Company|1937."	"NotFiction"	"England|Country life"	"Country matters"	"notfiction"	"contemporary"
"njp.32101067630259"	"Boyd, Archibald"			"m"	"uk"	"d. 1854."	1850	1850	1850	3	3	"v.1"	"London;R. Bentley;1850."	"Fiction"		"The Duchess; or, Woman's love and woman's hate.  A romance"	"longfiction"	"contemporary"
"uc1.32106011701288"	"Thackeray, William Makepeace"			"m"	"uk"	"1811-1863."	1886	1861	1863	1	1	"v.5"	"New York;G. Routledge;1886."	"NotFiction"		"The Adventures of Philip; A Shabby Genteel Story."	"longfiction"	"contemporary"
"uc1.b4951630"	"Doty, Carolyn"			"f"	"us"	"1941-2003."	1982	1982	1982	1	1		"New York|Viking Press|1982."	"Fiction"		"Fly away home"	"longfiction"	"contemporary"
"mdp.39015031308128"	"Trickett, Rachel"			"f"	"uk"	"1923-1999."	1970	1970	1970	1	1		"London|Constable|1970."	"Fiction"		"A visit to Timon"	"longfiction"	"contemporary"
"mdp.39015063535556"	"Flynn, Brian"			"m"	"uk"	"1885-1958."	1931	1927	1931	1	1		"New York|Grosset & Dunlap|1931"	"Fiction"		"The billiard-room mystery"	"longfiction"	"contemporary"
"nyp.33433075754576"	"Goodwin, H. B. (Hannah Bradbury)"			"f"	"us"	"1827-1893."	1863	1863	1863	1	1		"Boston;Graves and Young;1863."	"Fiction"	"History|Civil War, 1861-1865|Fiction"	"Roger Deane's work"	"longfiction"	"contemporary"
"mdp.39015040368360"				"u"	"us"		1998	1998	1998	1	1		"Dallas, Tex.|Southern Methodist University Press|1998."	"Fiction"	"Texas|Fiction|Short stories, American|Social life and customs"	"Texas bound. 22 Texas stories"	"shortfiction"	"contemporary"
"uiuo.ark+=13960=t2b85s51b"	"Lewis, M. G. (Matthew Gregory)"		"“Monk” Lewis"	"m"	"uk"	"1775-1818."	1808	1808	1808	2	2	"v.4"	"London;Printed by D.N. Shury, for Longman, Hurst, Rees, and Orme;1808."			"My uncle's garret-window.--Bill Jones.--Amorassan, or, The spirit of the frozen ocean"	"longfiction"	"contemporary"
"mdp.39015024877857"	"Heyse, Paul"			"m"	"de"	"1830-1914."	1867	1867	1867	1	1		"Leipzig;B. Tauchnitz; [etc., etc.;1867."	"UnknownGenre"		"L'arrabiata and other tales"	"shortfiction"	"contemporary"
"uc1.b3834643"	"Deeping, Warwick"			"m"	"uk"	"1877-1950."	1932	1919	1932	1	1		"New York|Grosset & Dunlap|1932"	"Fiction"		"The awakening"	"longfiction"	"contemporary"
"nyp.33433082302906"	"Foote, Edward B. (Edward Bliss)"			"m"	"us"	"1829-1906."	1874	1874	1874	2	2	"v. 4"	"New York;Murray Hill Pub. Co.;1874."	"NotFiction"	"Physiology|Anatomy|Popular works"	"Sammy Tubbs, the boy doctor and ""Sponsie"" the troublesome monkey"	"juvenile"	"contemporary"
"nyp.33433074952759"	"Thomas, Annie"	"Cudlip, Annie Hall"		"f"	"us"	"1838-1918."	1867	1866	1867	1	1		"New York;Harper and Brothers;1867."	"NotFiction"		"Played out"	"longfiction"	"contemporary"
"uc1.b3579101"	"Keenan, Henry F. (Henry Francis)"			"m"	"us"	"1850-1928."	1885	1885	1885	1	1		"New York;Cassell & company, limited;1885."	"Fiction"		"Trajan: the history of a sentimental young man, with some episodes in the comedy of many lives' errors.  A novel"	"longfiction"	"contemporary"
"uc1.$b251638"	"Stuart-Young, J. M. (John Moray)"			"m"	"uk"	"1881-1939."	1923	1923	1923	1	1		"London|A. H. Stockwell|1923."	"NotFiction"	"Fiction"	"Chits from West Africa : stories and sketches from the tropics"	"shortfiction"	"contemporary"
"mdp.39015041983316"	"Duckworth, Colin"			"m"	"au"	"1926-2013."	1997	1997	1997	1	1		"Melbourne, Victoria, Australia|Ryan|1997."	"NotFiction"		"Digging in dark places : a novel"	"longfiction"	"contemporary"
"coo.31924014391860"	"Potter, Beatrix"			"f"	"uk"	"1866-1943."	1963	1905	1943	2	1		"New York|F. Warne|1963?"	"Juvenile audience|Fiction|NotFiction"		"The tale of Mrs. Tiggy-Winkle"	"juvenile"	"reprint"
"uiuo.ark+=13960=t86h55c3c"				"u"	"uk"		1886	1886	1886	3	3	"v.1"	"London;S. Low, Marston, Searle & Rivington;1886."		"823P772"	"Pomegranate seed"	"longfiction"	"contemporary"
"nyp.33433082192877"	"Sophocles"			"u"			1851	0	1851	1	1		"Cambridge [Mass;J. Bartlett;1851."	"Fiction"		"The Aias of Sophocles, with critical and explanatory notes"	"drama"	"reprint"
"mdp.39015035126963"	"Crofts, Freeman Wills"			"m"	"ir"	"1879-1957."	1933	1933	1933	1	1		"New York|Dodd, Mead & company|1933."	"Fiction"		"The strange case of Dr. Earle"	"longfiction"	"contemporary"
"wu.89099755571"	"Hough, Emerson"			"m"	"us"	"1857-1923."	1918	1918	1918	1	1		"New York;London;D. Appleton and Company;1918."	"Fiction"		"The way out: a story of the Cumberlands to-day"	"longfiction"	"contemporary"
"hvd.hwkd16"	"Hook, Theodore Edward"			"m"	"uk"	"1788-1841."	1825	1825	1825	1	1	"v.2"	"Philadelphia;H.C. Carey and I. Lea;1825."	"Fiction"		"Passion and principle"	"longfiction"	"contemporary"
"nyp.33433076074115"	"Weston, Maria D."			"f"	"us"		1848	1848	1848	1	1		"Providence;Weeden & Peek;Boston;Crosby & Nichols;1848."	"Fiction"	"American fiction"	"The Weldron family; or, Vicissitudes of fortune.  A story of real life in New England"	"longfiction"	"contemporary"
"uc1.$b56970"	"Loos, Mary"			"f"	"us"	"1910-2004."	1945	1945	1945	1	1		"Garden City, N.Y.|Doubleday, Doran and Co.|1945."	"Fiction"	"Fiction|Forced repatriation|World War, 1939-1945"	"Return to the vineyard"	"longfiction"	"contemporary"
"uc1.$b312815"	"Wight, Frederick Stallknecht"			"m"	"us"	"1902-1986."	1936	1936	1936	1	1		"New York|Farrar & Rhinehart|1936"	"NotFiction"		"The chronicle of Aaron Kane;"	"longfiction"	"contemporary"
"uiuo.ark+=13960=t4nk41h3r"	"Yates, Edmund Hodgson"			"m"	"uk"	"1831-1894."	1867	1867	1867	3	3	"v.2"	"London;Tinslsey brothers;1867."			"Black sheep"	"longfiction"	"contemporary"
"nyp.33433076018419"	"Twain, Mark"			"m"	"us"	"1835-1910."	1899	1873	1899	8	6	"v. 11"	"New York;Harper and brothers;1899-1910."	"Satire|NotFiction|Bibliographies|Livres à clef|Fiction"	"Politics and government|Fiction|Washington (D.C.)|Fiction|City and town life|American literature|To 1878"	"The gilded age"	"longfiction"	"reprint"
"nyp.33433074911573"	"Smith, Charlotte Turner"			"f"	"uk"	"1749-1806."	1800	1800	1800	1	1	"v. 4"	"London;Printed by and for S. Low;1800-1802."	"Fiction"	"English fiction"	"The Hungarian"	"longfiction"	"contemporary"
"inu.39000005802959"	"Grattan, Thomas Colley"			"m"	"ir"	"1792-1864."	1832	1832	1832	2	2	"v.1"	"London;H. Colburn and R. Bentley;1832."	"NotFiction"	"Rhine River Valley|Germany|Rhineland|Folklore|Belgium|Netherlands"	"The forfeit hand.  The orphan of Cambray.  The curse of the Black Lady"	"longfiction"	"contemporary"
"uc1.$b809207"	"Harris, Miriam Coles"			"f"	"us"	"1834-1925."	1871	1871	1871	4	3		"New York;C. Scribner;1871"	"Fiction"		"Richard Vandermarck. A novel"	"longfiction"	"contemporary"
"mdp.39015055109840"	"Vlassie, Katherine"			"f"	"ca"		1987	1987	1987	1	1		"Ontario?], Canada|Cormorant Books|1987."	"Short stories"		"Children of Byzantium"	"shortfiction"	"contemporary"
"njp.32101065863100"	"Mangin, Edward"			"m"	"uk"	"1772-1852."	1806	1806	1806	2	2	"v. 1"	"London;Carpenter;1806."			"Oddities and outlines"	"longfiction"	"contemporary"
"nyp.33433088072370"	"Jephson, A. J. Mounteney (Arthur Jermy Mounteney)"			"m"	"uk"	"1858-1908."	1893	1893	1893	1	1		"London;S. Low, Marston and company;1893."	"NotFiction"	"Description and travel"	"Stories told in an African forest by grown-up children of Africa"	"shortfiction"	"contemporary"
"mdp.39015012179258"	"Raven, Simon"			"m"	"uk"	"1927-2001."	1986	1986	1986	1	1		"London|Muller, Blond & White|1986."	"Fiction"		"Before the cock crow : a novel"	"longfiction"	"contemporary"
"inu.39000002943509"	"Stapledon, Olaf"			"m"	"uk"	"1886-1950."	1946	1946	1946	2	2		"London|Methuen|1946"	"Fiction"	"Future life"	"Death into life"	"longfiction"	"contemporary"
"mdp.39015059771025"	"Richter, Conrad"			"m"	"us"	"1890-1968."	1957	1943	1957	1	1		"New York|Alfred A. Knopf|1961."	"Fiction"	"Fiction|History"	"The free man"	"longfiction"	"contemporary"
"mdp.39015046835966"				"u"			1972	1610	1972	2	2	"v.4"	"London|Routledge & K. Paul|1972"	"Fiction"		"The Golden Lotus; a translation, from the Chinese original, of the novel Chin Pʻing Mei"	"longfiction"	"reprint"
"uc1.$b300302"	"Franklyn, Irwin R"			"m"	"us"	"1904-1966."	1929	1929	1929	1	1		"New York|Grosset & Dunlap|c1929."	"NotFiction"		"Flight : an epic of the air"	"longfiction"	"contemporary"
"mdp.39015019476004"	"Kolyer, John"			"m"	"us"		1986	1986	1986	1	1		"Newport Beach, Calif.|Sangreal Press|c1986."	"Fiction"		"Recreations of a corpse"	"longfiction"	"contemporary"
"uc1.b4439388"	"Garrett, George P"			"m"	"us"	"1929-2008"	1983	1983	1983	2	2		"Garden City, N.Y.|Doubleday|1983."	"Fiction"	"Great Britain|Elizabeth|1533-1603|Elizabeth, 1558-1603|Queens|Queen of England|James|Fiction|King of England|History|1566-1625"	"The succession : a novel of Elizabeth and James"	"longfiction"	"contemporary"
"mdp.39015060804708"	"Palma, Rubén"			"m"	"da"	"1954-"	2004	2004	2004	1	1		"Willimantic, CT|Curbstone Press|2004."	"Fiction"		"The trail we leave : short stories"	"shortfiction"	"contemporary"
"mdp.39015063536331"	"French, Allen"			"m"	"us"	"1870-1946."	1902	1902	1902	2	2		"New York;Doubleday, Page and co.;1902."	"Fiction"	"Siege, 1775-1776|Fiction|History"	"The colonials; being a narrative of events chiefly connected with the siege and evacuation of the town of Boston in New England"	"longfiction"	"contemporary"
"nc01.ark+=13960=t2x35sr01"	"Baker, Cornelia"			"f"	"us"	"1855-"	1906	1906	1906	3	3		"Indianapolis;The Bobbs-Merrill Co.;1906"			"The court jester"	"longfiction"	"contemporary"
"uiuo.ark+=13960=t80k2wc85"	"Kett, Henry"			"m"	"uk"	"1761-1825."	1809	1809	1809	2	2	"v.1"	"London;Rivington;1809."			"Emily"	"longfiction"	"contemporary"
"nnc1.1002231824"				"u"	"uk"		1813	1813	1813	1	1		"Salford;Printed by Cowdroy & Slack;1813."	"NotFiction"		"The authentic and interesting history of Miss Moreton, and the faithful cottager"	"longfiction"	"contemporary"
"uc2.ark+=13960=t2891f63t"	"Kingsley, Florence (Morse), Mrs"			"f"	"us"	"1859-1937."	1907	1907	1907	1	1		"New York and London;Harper & brothers;1907."			"The princess and the ploughman"	"longfiction"	"contemporary"
"mdp.39015016868351"	"Saurat, Denis"			"m"	"fr"	"1890-1958."	1946	1946	1946	1	1		"London|Westhouse|1946."	"NotFiction"	"Dreams|Reincarnation"	"Death and the dreamer / $f: with drawings by Edward Bawden"	"notfiction"	"contemporary"
"uc2.ark+=13960=t4fn1393k"	"Peacocke, Isabel Maud"			"f"	"nz"		1915	1915	1915	1	1		"Chicago;Rand McNally & Company;c1915."			"My friend Phil"	"juvenile"	"contemporary"
"mdp.39015059660863"	"Menon, E. P"			"u"			1967	1967	1967	1	1		"Bangalore|International Sarvodaya Centre|1967"	"NotFiction"	"Voyages around the world|Peace"	"Foot-prints on friendly roads;"	"notfiction"	"contemporary"
"nyp.33433082524152"	"Barbour, Ralph Henry"			"m"	"us"	"1870-1944."	1916	1916	1916	1	1		"New York;Grosset & Dunlap;1916."	"Juvenile audience|NotFiction"	"Children's stories, American"	"Left guard Gilbert"	"juvenile"	"contemporary"
"uc1.b3822888"	"Yuscarán, Guillermo"			"m"	"us"		1990	1990	1990	1	1		"Tegucigalpa, F.M.|""Nuevo Sol"" Publicaciones|1990"	"Fiction"		"Points of light : Honduran short stories"	"shortfiction"	"contemporary"
"uc1.32106008451731"	"Kaminsky, Stuart M"			"m"	"us"	"1934-2009."	1988	1988	1988	1	1		"New York|Scribner's|c1988."	"Fiction"	"Russia (Federation)|Moscow|Fiction|Police|Rostnikov, Porfiry Petrovich (Fictitious character)"	"A cold red sunrise : an Inspector Porfiry Rostnikov mystery"	"longfiction"	"contemporary"
